"Metabolite"	"Number_of_IVs_T2DM"	"Number_of_Proxies_T2DM"	"Simple_Median_Estimate_T2DM"	"Simple_Median_SE_T2DM"	"Simple_Median_Pval_T2DM"	"Weighted_Median_Estimate_T2DM"	"Weighted_Median_SE_T2DM"	"Weighted_Median_Pval_T2DM"	"Random_IVW_Estimate_T2DM"	"Random_IVW_SE_T2DM"	"Random_IVW_Pval_T2DM"	"Random_IVW_RSE_T2DM"	"Random_IVW_HetStat_T2DM"	"Random_IVW_FStat_T2DM"	"Fixed_IVW_Estimate_T2DM"	"Fixed_IVW_SE_T2DM"	"Fixed_IVW_Pval_T2DM"	"Fixed_IVW_RSE_T2DM"	"Fixed_IVW_HetStat_T2DM"	"Fixed_IVW_FStat_T2DM"	"Egger_Estimate_T2DM"	"Egger_SE_T2DM"	"Egger_Pval_T2DM"	"Egger_Intercept_T2DM"	"Egger_Intercept_SE_T2DM"	"Egger_Intercept_Pval_T2DM"	"Egger_RSE_T2DM"	"Egger_HetStat_T2DM"	"Egger_Isq_T2DM"	"Number_of_IVs_FG"	"Number_of_Proxies_FG"	"Simple_Median_Estimate_FG"	"Simple_Median_SE_FG"	"Simple_Median_Pval_FG"	"Weighted_Median_Estimate_FG"	"Weighted_Median_SE_FG"	"Weighted_Median_Pval_FG"	"Random_IVW_Estimate_FG"	"Random_IVW_SE_FG"	"Random_IVW_Pval_FG"	"Random_IVW_RSE_FG"	"Random_IVW_HetStat_FG"	"Random_IVW_FStat_FG"	"Fixed_IVW_Estimate_FG"	"Fixed_IVW_SE_FG"	"Fixed_IVW_Pval_FG"	"Fixed_IVW_RSE_FG"	"Fixed_IVW_HetStat_FG"	"Fixed_IVW_FStat_FG"	"Egger_Estimate_FG"	"Egger_SE_FG"	"Egger_Pval_FG"	"Egger_Intercept_FG"	"Egger_Intercept_SE_FG"	"Egger_Intercept_Pval_FG"	"Egger_RSE_FG"	"Egger_HetStat_FG"	"Egger_Isq_FG"	"Number_of_IVs_HBA1C"	"Number_of_Proxies_HBA1C"	"Simple_Median_Estimate_HBA1C"	"Simple_Median_SE_HBA1C"	"Simple_Median_Pval_HBA1C"	"Weighted_Median_Estimate_HBA1C"	"Weighted_Median_SE_HBA1C"	"Weighted_Median_Pval_HBA1C"	"Random_IVW_Estimate_HBA1C"	"Random_IVW_SE_HBA1C"	"Random_IVW_Pval_HBA1C"	"Random_IVW_RSE_HBA1C"	"Random_IVW_HetStat_HBA1C"	"Random_IVW_FStat_HBA1C"	"Fixed_IVW_Estimate_HBA1C"	"Fixed_IVW_SE_HBA1C"	"Fixed_IVW_Pval_HBA1C"	"Fixed_IVW_RSE_HBA1C"	"Fixed_IVW_HetStat_HBA1C"	"Fixed_IVW_FStat_HBA1C"	"Egger_Estimate_HBA1C"	"Egger_SE_HBA1C"	"Egger_Pval_HBA1C"	"Egger_Intercept_HBA1C"	"Egger_Intercept_SE_HBA1C"	"Egger_Intercept_Pval_HBA1C"	"Egger_RSE_HBA1C"	"Egger_HetStat_HBA1C"	"Egger_Isq_HBA1C"
"2-linoleoyl-GPE (18_2)*"	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.153394762309189	0.0230980530118084	3.11507836370781e-11	NA	NA	249.151629400474	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0971302742035021	0.0100683820820703	5.05857568590161e-22	NA	NA	249.151629400474	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0509341681798853	0.00769935100393614	3.70586947022732e-11	NA	NA	249.151629400474	NA	NA	NA	NA	NA	NA	NA	NA	NA
"2-palmitoyl-GPE (16_0)*"	2	0	NA	NA	NA	NA	NA	NA	-0.196264099756126	0.308009124017966	0.523993127281881	9.41782670883152	88.6954599175804	64.2412680703304	-0.196264099756126	0.0327049045964216	1.96033345715199e-09	9.41782670883152	88.6954599175804	64.2412680703304	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"2-stearoyl-GPE (18_0)*"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	0	NA	NA	NA	NA	NA	NA	-0.074405311252422	0.030204650624482	0.0137636767882706	2.41252438173421	5.82027389246202	50.2241730424434	-0.074405311252422	0.0125199359033088	2.79943549725649e-09	2.41252438173421	5.82027389246202	50.2241730424434	NA	NA	NA	NA	NA	NA	NA	NA	NA
"5-acetylamino-6-amino-3-methyluracil"	2	0	NA	NA	NA	NA	NA	NA	0.0539853929639031	0.0232308431168898	0.0201326158922914	2.63500994591587	6.94327741507555	858.87553101483	0.0539853929639031	0.00881622597018901	9.15918600729983e-10	2.63500994591587	6.94327741507555	858.87553101483	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"5-acetylamino-6-formylamino-3-methyluracil"	2	0	NA	NA	NA	NA	NA	NA	0.0254239836138373	0.00839974966614948	0.00247194290630108	1.80185136924172	3.24666835683826	2997.8206129552	0.0254239836138373	0.00466173282077333	4.93150597928623e-08	1.80185136924172	3.24666835683826	2997.8206129552	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"arachidonate (20_4n6)"	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.275612108829425	0.0535602478696858	2.66335811759332e-07	NA	NA	42.4680672207546	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"cysteine sulfinic acid"	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.364303125509905	0.0564563323158624	1.09780349287736e-10	NA	NA	31.7441430874717	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.190673273293196	0.0244999177974497	7.1044117485605e-15	NA	NA	31.7441430874717	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"docosahexaenoate (DHA; 22_6n3)"	2	2	NA	NA	NA	NA	NA	NA	0.161944648603609	0.156594139608118	0.301057629815626	4.17181824312774	17.4040674536934	50.0879712838747	0.161944648603609	0.0375361845799673	1.60065249168144e-05	4.17181824312774	17.4040674536934	50.0879712838747	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	1	NA	NA	NA	NA	NA	NA	0.150438445171692	0.0576036536599282	0.00901162265164845	3.335885051491	11.1281290767611	50.0879712838747	0.150438445171692	0.0172678772711853	2.98453152356403e-18	3.335885051491	11.1281290767611	50.0879712838747	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	1	NA	NA	NA	NA	NA	NA	0.0652958839847776	0.0612698785403786	0.286555038244761	4.69387652803726	22.0324768604592	50.0879712838747	0.0652958839847776	0.0130531508816655	5.66479244428748e-07	4.69387652803726	22.0324768604592	50.0879712838747	NA	NA	NA	NA	NA	NA	NA	NA	NA
"dopamine sulfate (2)"	2	0	NA	NA	NA	NA	NA	NA	0.305636815599036	0.232515979550404	0.188685865717615	6.88062114572007	47.3429473509302	60.2981645076713	0.305636815599036	0.0337928763444613	1.50467948707437e-19	6.88062114572007	47.3429473509302	60.2981645076713	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"gamma-glutamyl-2-aminobutyrate"	2	1	NA	NA	NA	NA	NA	NA	-0.144238427551352	0.0611407824073848	0.0183183432809382	1.99068348773788	3.96282074835224	64.5608839863081	-0.144238427551352	0.0307134623781214	2.64967272283727e-06	1.99068348773788	3.96282074835224	64.5608839863081	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"glutamate"	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.492964382456945	0.058259427017639	2.63873009612379e-17	NA	NA	41.3594915140326	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"N-acetylmethionine"	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.445568854014062	0.0506589911540536	1.42470056976143e-18	NA	NA	50.8372323149209	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"O-sulfo-L-tyrosine"	2	0	NA	NA	NA	NA	NA	NA	-0.144284715512398	0.200442877839552	0.471629920977684	8.78588680223397	77.191806901669	145.853384286527	-0.144284715512398	0.0228141885220494	2.54315008183908e-10	8.78588680223397	77.191806901669	145.853384286527	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	0	NA	NA	NA	NA	NA	NA	-0.0547507504283518	0.0679980011173697	0.420714798691427	6.13247341669203	37.6072302064345	145.853384286527	-0.0547507504283518	0.0110881852226681	7.90267294747816e-07	6.13247341669203	37.6072302064345	145.853384286527	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	0	NA	NA	NA	NA	NA	NA	-0.0445366366333603	0.0392737530102743	0.256792404205875	4.83566817857045	23.3836867332389	145.853384286527	-0.0445366366333603	0.00812168071918546	4.16585840596694e-08	4.83566817857045	23.3836867332389	145.853384286527	NA	NA	NA	NA	NA	NA	NA	NA	NA
"ornithine"	2	0	NA	NA	NA	NA	NA	NA	-0.151786406229612	0.245264176747602	0.536002634011492	8.6351126921124	74.5651712054806	83.0067756265591	-0.151786406229612	0.0284031240231103	9.09155983980073e-08	8.6351126921124	74.5651712054806	83.0067756265591	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"palmitoylcarnitine"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	0	NA	NA	NA	NA	NA	NA	0.037959267774234	0.0691017690997052	0.582783044719104	7.92417744220876	62.7925881356101	223.048304670997	0.037959267774234	0.00872037124403968	1.34322869432733e-05	7.92417744220876	62.7925881356101	223.048304670997	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	0	NA	NA	NA	NA	NA	NA	0.0376457828279913	0.0343631529845779	0.273285556755043	5.09553826537558	25.9645102139067	223.048304670997	0.0376457828279913	0.00674377292347644	2.37354594402579e-08	5.09553826537558	25.9645102139067	223.048304670997	NA	NA	NA	NA	NA	NA	NA	NA	NA
"sphinganine"	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.467108446588441	0.038031794189873	1.13093902946272e-34	NA	NA	83.5636521618169	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0887408531097038	0.0165779615699447	8.65359870099925e-08	NA	NA	83.5636521618169	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0555849299698145	0.0126772647299577	1.16190883796245e-05	NA	NA	83.5636521618169	NA	NA	NA	NA	NA	NA	NA	NA	NA
"sphingomyelin (d18_1_15_0, d16_1_17_0)*"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	0	0.0161642665933695	0.0147776072613862	0.27402727487798	0.0245129112177614	0.00526259649369338	3.19373787659412e-06	0.022251887919258	0.00805465999943882	0.00573411566173888	1.61308911397991	5.20411297928095	255.628548525056	0.022251887919258	0.00499331371691295	8.33719961901708e-06	1.61308911397991	5.20411297928095	255.628548525056	0.0309258408346577	0.0112705123764306	0.00607028406477306	-0.00209883837286898	0.00196967485781572	0.286615326339519	1.56109170779049	2.43700732013223	0.99193355433359
"sphingomyelin (d18_1_22_1, d18_2_22_0, d16_1_24_1)*"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	0	NA	NA	NA	NA	NA	NA	0.103806059614011	0.101035276969651	0.304220896155301	6.25586064572576	39.1357924187404	54.4139683699471	0.103806059614011	0.0161504999377955	1.2978715681564e-10	6.25586064572576	39.1357924187404	54.4139683699471	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	0	NA	NA	NA	NA	NA	NA	0.0575520198480569	0.0596528501002875	0.334653813388954	4.84822541430336	23.5052896678969	54.4139683699471	0.0575520198480569	0.0123040587024477	2.90418282537187e-06	4.84822541430336	23.5052896678969	54.4139683699471	NA	NA	NA	NA	NA	NA	NA	NA	NA
"sphingomyelin (d18_2_14_0, d18_1_14_1)*"	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.308556217432311	0.0516412079384621	2.30090183196327e-09	NA	NA	49.7414053995629	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.20785586195231	0.0232385435723079	3.7382535008626e-19	NA	NA	49.7414053995629	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.123938899052309	0.0180744227784617	7.02513719345833e-12	NA	NA	49.7414053995629	NA	NA	NA	NA	NA	NA	NA	NA	NA
"sphingomyelin (d18_2_24_1, d18_1_24_2)*"	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.262593916153699	0.0437656526922831	1.97317529007541e-09	NA	NA	72.8628909697111	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.169725336050561	0.019214188986856	1.01601674721985e-18	NA	NA	72.8628909697111	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.102475674596565	0.0149443692119991	7.02513719345833e-12	NA	NA	72.8628909697111	NA	NA	NA	NA	NA	NA	NA	NA	NA
"succinimide"	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0468328001711739	0.00900630772522575	1.9928852633867e-07	NA	NA	1523.20348135226	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"tyrosine"	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.173806785281022	0.0300057316608931	6.93658114368214e-09	NA	NA	154.965188547732	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"X - 11441"	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0570080612687561	0.01096308870553	1.99288526338669e-07	NA	NA	1009.34356381637	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"X - 11442"	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.054486757923429	0.0104782226775825	1.99288526338669e-07	NA	NA	1156.27897251311	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"X - 11849"	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.202535492566044	0.0405070985132088	5.7330314375839e-07	NA	NA	55.7722592744359	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0689715461170853	0.0142322238019382	1.25877917596925e-06	NA	NA	55.7722592744359	NA	NA	NA	NA	NA	NA	NA	NA	NA
"X - 16946"	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0401189898377827	0.00771519035341975	1.9928852633867e-07	NA	NA	1662.06312171492	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"X - 18886"	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.311224594045829	0.0387848278294194	1.02031466758821e-15	NA	NA	70.6382041267895	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"X - 21792"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	1	NA	NA	NA	NA	NA	NA	0.0126264611107327	0.00783868726738661	0.107226000769124	2.81558990619056	7.92754651984218	1054.72983807704	0.0126264611107327	0.00278403017788631	5.75168627875563e-06	2.81558990619056	7.92754651984218	1054.72983807704	NA	NA	NA	NA	NA	NA	NA	NA	NA
"X - 24020"	2	0	NA	NA	NA	NA	NA	NA	-0.0766321110040782	0.117147116465386	0.513013385092591	8.5609382630263	73.2896639433478	264.773170281388	-0.0766321110040782	0.0136839109062765	2.14152198849187e-08	8.5609382630263	73.2896639433478	264.773170281388	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"X - 24295"	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.633491550047581	0.0541107365665642	1.16921020674126e-31	NA	NA	43.9454723333939	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.33258306377498	0.0263954812519826	2.1114451161773e-36	NA	NA	43.9454723333939	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"xanthine"	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.379538266180115	0.0593898509426097	1.65209087423813e-10	NA	NA	44.0798063105661	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.796195189199362	0.0213432276825004	1.39523989138976e-293	NA	NA	44.0798063105661	NA	NA	NA	NA	NA	NA	NA	NA	NA
